1 , 1.223602190057946
2 , 1.2257798410334613
3 , 1.232977955427357
4 , 1.2530673535633237
5 , 1.2911361413584488
6 , 1.3319912465880956
7 , 1.3594759647322994
8 , 1.3748757497297839
9 , 1.383490441952755
10 , 1.3885812156308914
11 , 1.3917814053577637
12 , 1.3939080579814829
13 , 1.3953895471769622
14 , 1.3964631952570317
15 , 1.3972675209346674
16 , 1.3978872209767497
17 , 1.3983762315075219
18 , 1.3987701375536465
19 , 1.3990931532270579
20 , 1.3993622072159977
21 , 1.399589420324983
22 , 1.3997836561560741
23 , 1.3999515194606549
24 , 1.4000980153592941
25 , 1.4002269946481272
26 , 1.4003414608509495
27 , 1.400443785922536
28 , 1.4005358643711696
29 , 1.400619225100048
30 , 1.4006951137272865
31 , 1.4007645539732319
32 , 1.4008283939926165
33 , 1.4008873417355987
34 , 1.4009419922159272
35 , 1.4009928487414713
36 , 1.4010403395927025
37 , 1.4010848312352888
38 , 1.401126638869392
39 , 1.4011660349146993
40 , 1.4012032558824794
41 , 1.4012385079776681
42 , 1.4012719716938362
43 , 1.4013038056040836
44 , 1.401334149505845
45 , 1.4013631270433982
46 , 1.4013908479057324
47 , 1.4014174096772924
48 , 1.4014428994034922
49 , 1.4014673949207228
50 , 1.4014909659909862
1 , 1.2236021900138891
2 , 1.2257798409746623
3 , 1.2329779553243994
4 , 1.253067353367623
5 , 1.2911361410927382
6 , 1.3319912463722787
7 , 1.3594759645975036
8 , 1.3748757496460955
9 , 1.3834904418962666
10 , 1.388581215589113
11 , 1.3917814053244362
12 , 1.3939080579533378
13 , 1.3953895471521902
14 , 1.3964631952345723
15 , 1.3972675209138656
16 , 1.3978872209571813
17 , 1.398376231488902
18 , 1.3987701375357764
19 , 1.3990931532097943
20 , 1.3993622071992358
21 , 1.399589420308643
22 , 1.399783656140094
23 , 1.3999515194449867
24 , 1.4000980153438993
25 , 1.4002269946329746
26 , 1.400341460836013
27 , 1.4004437859077945
28 , 1.4005358643566046
29 , 1.4006192250856446
30 , 1.400695113713031
31 , 1.4007645539591134
32 , 1.4008283939786241
33 , 1.4008873417217242
34 , 1.400941992202163
35 , 1.4009928487278096
36 , 1.4010403395791382
37 , 1.4010848312218154
38 , 1.4011266388560046
39 , 1.4011660349013928
40 , 1.40120325586925
41 , 1.401238507964512
42 , 1.4012719716807487
43 , 1.401303805591062
44 , 1.401334149492886
45 , 1.401363127030498
46 , 1.4013908478928891
47 , 1.4014174096645027
48 , 1.4014428993907537
49 , 1.4014673949080327
50 , 1.401490965978343
1 , 1.2236021900345622
2 , 1.2257798410199603
3 , 1.2329779554476061
4 , 1.2530673536658319
5 , 1.2911361415460711
6 , 1.3319912467628823
7 , 1.359475964850237
8 , 1.3748757498065582
9 , 1.383490442006118
10 , 1.3885812156710662
11 , 1.391781405390158
12 , 1.3939080580090244
13 , 1.3953895472013156
14 , 1.3964631952791917
15 , 1.3972675209552587
16 , 1.39788722099618
17 , 1.3983762315260688
18 , 1.3987701375715031
19 , 1.399093153244365
20 , 1.399362207232858
21 , 1.3995894203414752
22 , 1.3997836561722579
23 , 1.399951519476578
24 , 1.4000980153749936
25 , 1.4002269946636337
26 , 1.4003414608662883
27 , 1.4004437859377274
28 , 1.400535864386231
29 , 1.4006192251149938
30 , 1.400695113742129
31 , 1.4007645539879823
32 , 1.4008283940072839
33 , 1.4008873417501908
34 , 1.400941992230452
35 , 1.4009928487559347
36 , 1.4010403396071103
37 , 1.4010848312496464
38 , 1.4011266388837038
39 , 1.4011660349289694
40 , 1.401203255896712
41 , 1.401238507991867
42 , 1.401271971708004
43 , 1.4013038056182237
44 , 1.4013341495199598
45 , 1.4013631270574907
46 , 1.4013908479198054
47 , 1.4014174096913474
48 , 1.4014428994175323
49 , 1.4014673949347494
50 , 1.4014909660050021
1 , 1.2236021900827183
2 , 1.2257798410645895
3 , 1.2329779554783684
4 , 1.253067353658739
5 , 1.2911361414935656
6 , 1.3319912467081705
7 , 1.3594759648172428
8 , 1.374875749790093
9 , 1.3834904419986789
10 , 1.3885812156682553
11 , 1.3917814053896986
12 , 1.3939080580097383
13 , 1.395389547202575
14 , 1.3964631952806528
15 , 1.3972675209567265
16 , 1.3978872209975441
17 , 1.3983762315272648
18 , 1.3987701375724952
19 , 1.3990931532451327
20 , 1.3993622072333936
21 , 1.3995894203417738
22 , 1.3997836561723207
23 , 1.399951519476407
24 , 1.4000980153745934
25 , 1.4002269946630093
26 , 1.4003414608654443
27 , 1.4004437859366692
28 , 1.400535864384964
29 , 1.4006192251135228
30 , 1.4006951137404595
31 , 1.4007645539861184
32 , 1.4008283940052304
33 , 1.400887341747952
34 , 1.4009419922280324
35 , 1.4009928487533374
36 , 1.4010403396043394
37 , 1.4010848312467048
38 , 1.4011266388805954
39 , 1.4011660349256965
40 , 1.4012032558932783
41 , 1.401238507988275
42 , 1.4012719717042563
43 , 1.4013038056143232
44 , 1.4013341495159093
45 , 1.401363127053292
46 , 1.4013908479154613
47 , 1.4014174096868601
48 , 1.4014428994129038
49 , 1.4014673949299825
50 , 1.401490966000099
1 , 1.2236021900743026
2 , 1.225779841050234
3 , 1.2329779554426632
4 , 1.2530673535677044
5 , 1.2911361413377278
6 , 1.3319912465496055
7 , 1.3594759646924062
8 , 1.3748757496939168
9 , 1.383490441920995
10 , 1.3885812156023767
11 , 1.3917814053317221
12 , 1.3939080579573495
13 , 1.3953895471543363
14 , 1.3964631952356266
15 , 1.3972675209142738
16 , 1.397887220957211
17 , 1.3983762314887187
18 , 1.398770137535485
19 , 1.3990931532094635
20 , 1.3993622071989107
21 , 1.399589420308354
22 , 1.399783656139862
23 , 1.3999515194448255
24 , 1.4000980153438176
25 , 1.400226994632979
26 , 1.400341460836108
27 , 1.4004437859079824
28 , 1.4005358643568866
29 , 1.4006192250860214
30 , 1.4006951137135029
31 , 1.40076455395968
32 , 1.4008283939792856
33 , 1.4008873417224792
34 , 1.4009419922030113
35 , 1.4009928487287502
36 , 1.4010403395801694
37 , 1.4010848312229371
38 , 1.4011266388572152
39 , 1.401166034902692
40 , 1.4012032558706364
41 , 1.401238507965985
42 , 1.4012719716823072
43 , 1.4013038055927047
44 , 1.401334149494612
45 , 1.4013631270323068
46 , 1.4013908478947794
47 , 1.4014174096664738
48 , 1.401442899392805
49 , 1.401467394910163
50 , 1.4014909659805512
1 , 1.2236021900777745
2 , 1.225779841062884
3 , 1.2329779554846558
4 , 1.2530673536766486
5 , 1.2911361415084963
6 , 1.3319912466999022
7 , 1.3594759647910464
8 , 1.37487574975649
9 , 1.3834904419628753
10 , 1.3885812156322364
11 , 1.3917814053541602
12 , 1.3939080579748944
13 , 1.3953895471684576
14 , 1.3964631952472302
15 , 1.397267520923946
16 , 1.3978872209653495
17 , 1.3983762314956039
18 , 1.3987701375413213
19 , 1.399093153214404
20 , 1.3993622072030736
21 , 1.3995894203118313
22 , 1.3997836561427284
23 , 1.3999515194471415
24 , 1.4000980153456326
25 , 1.4002269946343349
26 , 1.4003414608370401
27 , 1.4004437859085206
28 , 1.4005358643570576
29 , 1.4006192250858478
30 , 1.4006951137130046
31 , 1.4007645539588744
32 , 1.4008283939781885
33 , 1.4008873417211045
34 , 1.4009419922013717
35 , 1.4009928487268573
36 , 1.4010403395780333
37 , 1.401084831220568
38 , 1.4011266388546217
39 , 1.4011660348998816
40 , 1.401203255867617
41 , 1.4012385079627632
42 , 1.4012719716788902
43 , 1.401303805589098
44 , 1.4013341494908222
45 , 1.401363127028339
46 , 1.4013908478906392
47 , 1.4014174096621659
48 , 1.4014428993883339
49 , 1.4014673949055343
50 , 1.4014909659757686
1 , 1.2236021900632699
2 , 1.2257798410245613
3 , 1.232977955374811
4 , 1.2530673534162975
5 , 1.2911361411345226
6 , 1.3319912464070238
7 , 1.3594759646290049
8 , 1.3748757496762596
9 , 1.3834904419257366
10 , 1.3885812156181507
11 , 1.3917814053531803
12 , 1.3939080579818741
13 , 1.3953895471805766
14 , 1.3964631952628492
15 , 1.3972675209420622
16 , 1.3978872209853195
17 , 1.3983762315169987
18 , 1.3987701375638435
19 , 1.3990931532378421
20 , 1.3993622072272722
21 , 1.3995894203366743
22 , 1.3997836561681254
23 , 1.3999515194730228
24 , 1.4000980153719427
25 , 1.400226994661029
26 , 1.4003414608640816
27 , 1.4004437859358787
28 , 1.4005358643847066
29 , 1.4006192251137657
30 , 1.4006951137411727
31 , 1.400764553987277
32 , 1.4008283940068118
33 , 1.400887341749936
34 , 1.4009419922304003
35 , 1.4009928487560737
36 , 1.401040339607429
37 , 1.401084831250135
38 , 1.4011266388843528
39 , 1.401166034929771
40 , 1.4012032558976588
